省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
北京市,海河流域,鼓楼外大街,03-04 08:00,Ⅰ,9.0,8.68,12.14,403.8,3.0,1.80,0.025,0.013,2.81,*,*,正常
北京市,海河流域,广北滨河路（桥）,03-04 08:00,Ⅱ,9.8,8.04,10.97,956.6,5.5,1.43,0.029,0.021,11.16,*,*,正常
北京市,海河流域,沙窝,03-04 08:00,Ⅳ,12.6,7.14,10.33,913.6,7.2,6.06,0.946,0.073,8.26,*,*,正常
北京市,海河流域,新八里桥,03-04 08:00,Ⅲ,13.0,7.47,7.97,802.2,8.9,5.89,0.053,0.085,11.81,*,*,正常
北京市,海河流域,大红门闸上,03-04 08:00,Ⅲ,15.2,7.78,7.96,1264.1,4.4,4.25,0.073,0.053,10.51,*,*,正常
北京市,海河流域,南大荒桥,03-04 08:00,Ⅱ,5.4,8.26,11.62,1212.6,5.3,3.26,0.071,0.018,1.57,*,*,正常
北京市,海河流域,清河闸,03-04 08:00,Ⅱ,13.9,7.26,6.74,949.9,7.4,3.24,0.425,0.063,8.04,*,*,正常
北京市,海河流域,花园路,03-04 08:00,Ⅱ,11.0,7.53,9.36,562.3,1.6,2.06,0.025,0.025,4.22,*,*,正常
北京市,海河流域,白石桥,03-04 08:00,Ⅰ,10.4,7.91,11.43,343.1,2.0,1.36,0.081,0.012,2.24,*,*,正常
北京市,海河流域,八间房漫水桥,03-04 08:00,劣Ⅴ,10.1,7.55,9.89,1022.2,5.9,3.85,3.865,0.073,8.08,*,*,正常
北京市,海河流域,码头, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
北京市,海河流域,罗庄,03-04 08:00,Ⅲ,8.6,8.17,10.96,1258.5,9.1,4.38,0.673,0.142,8.90,*,*,正常
北京市,海河流域,小屯桥,03-04 08:00,Ⅲ,8.1,7.98,7.74,1267.5,8.9,4.00,0.269,0.088,8.59,*,*,正常
北京市,海河流域,怀柔水库,03-04 08:00,Ⅰ,5.4,8.01,12.19,434.1,1.6,1.81,0.025,0.005,1.70,*,*,正常
北京市,海河流域,东店,03-04 08:00,Ⅲ,10.0,8.39,12.22,812.9,50.3,4.61,0.124,0.060,7.35,*,*,正常
北京市,海河流域,密云水库,03-04 08:00,Ⅱ,1.5,8.29,8.26,220.9,0.7,1.72,0.343,0.005,1.75,*,*,正常
北京市,海河流域,大关桥,03-04 08:00,Ⅰ,2.5,8.17,13.21,444.2,1.4,1.08,0.025,0.005,2.77,*,*,正常
北京市,海河流域,辛庄桥,03-04 08:00,Ⅰ,4.4,8.15,11.78,697.3,1.2,1.13,0.025,0.005,8.41,*,*,正常
北京市,海河流域,谷家营,03-04 08:00,Ⅱ,6.0,8.40,19.20,714.1,5.1,2.49,0.025,0.005,4.70,*,*,正常
北京市,海河流域,后城,03-04 08:00,Ⅱ,4.6,7.79,10.95,640.2,8.1,0.93,0.258,0.039,12.39,*,*,正常
天津市,海河流域,三岔口,03-04 08:00,Ⅱ,8.1,8.34,13.97,635.0,4.4,3.00,0.187,0.033,1.83,*,*,正常
天津市,海河流域,北洋桥,03-04 08:00,Ⅱ,8.6,8.42,13.27,553.7,4.4,2.82,0.171,0.028,1.60,*,*,正常
天津市,海河流域,井冈山桥,03-04 08:00,Ⅲ,7.7,8.51,14.54,831.5,5.1,4.35,0.420,0.054,2.00,*,*,正常
天津市,海河流域,大红桥,03-04 08:00,Ⅱ,8.2,8.27,13.76,402.1,2.0,2.00,0.159,0.019,1.70,*,*,正常
天津市,海河流域,曹庄子泵站,03-04 08:00,Ⅰ,8.6,8.17,12.46,265.8,2.0,1.36,0.066,0.005,1.43,*,*,正常
天津市,海河流域,生产圈闸,03-04 08:00,Ⅲ,7.2,8.22,10.05,1176.8,8.0,4.01,0.210,0.047,2.87,*,*,正常
天津市,海河流域,土门楼,03-04 08:00,Ⅲ,8.2,8.74,13.95,1073.6,10.6,5.88,0.089,0.073,8.65,*,*,正常
天津市,海河流域,尔王庄泵站,03-04 08:00,Ⅲ,6.5,8.25,11.24,637.6,4.9,3.00,0.074,0.025,2.08,*,*,正常
天津市,海河流域,大套桥,03-04 08:00,Ⅲ,6.8,8.86,15.55,921.7,12.8,5.97,0.145,0.064,7.58,*,*,正常
天津市,海河流域,黄白桥,03-04 08:00,Ⅱ,8.0,8.47,12.17,946.1,3.8,3.60,0.093,0.044,4.76,*,*,正常
天津市,海河流域,塘汉公路桥,03-04 08:00,Ⅲ,8.5,8.13,9.40,1568.5,9.0,4.78,0.133,0.080,4.24,*,*,正常
天津市,海河流域,海河大闸,03-04 08:00,Ⅴ,8.1,8.99,16.54,18867.0,15.1,12.97,0.025,0.161,2.41,*,*,正常
天津市,海河流域,北排水河防潮闸,03-04 08:00,Ⅱ,9.9,8.29,11.53,1754.3,63.3,3.66,0.025,0.026,3.43,*,*,正常
天津市,海河流域,沧浪渠出境,03-04 08:00,Ⅳ,8.3,8.14,11.63,6098.0,22.2,6.80,0.220,0.073,2.01,*,*,正常
天津市,海河流域,万家码头, ,,--,--,--,--,--,--,--,--,--,*,*,维护
天津市,海河流域,蓟运河防潮闸,03-04 08:00,Ⅲ,7.6,8.27,10.58,1278.4,14.5,4.42,0.249,0.047,6.37,*,*,正常
天津市,海河流域,青静黄防潮闸,03-04 08:00,Ⅳ,10.2,8.52,10.37,5575.1,17.8,7.91,0.253,0.151,3.18,*,*,正常
天津市,海河流域,马棚口防潮闸,03-04 08:00,Ⅲ,10.3,8.37,10.31,2160.5,14.3,4.65,0.051,0.038,5.04,*,*,正常
天津市,海河流域,阎辛庄,03-04 08:00,Ⅲ,10.0,8.00,9.00,1531.0,8.2,4.46,0.208,0.050,5.56,*,*,正常
天津市,海河流域,于桥水库出口,03-04 08:00,Ⅱ,8.2,8.12,8.56,568.6,5.6,2.41,0.167,0.018,2.04,*,*,正常
天津市,海河流域,黎河桥,03-04 08:00,Ⅱ,5.4,8.08,12.60,673.7,3.7,2.02,0.042,0.024,10.91,*,*,正常
天津市,海河流域,沙河桥,03-04 08:00,Ⅱ,6.2,7.84,14.31,930.8,5.3,2.54,0.097,0.045,10.94,*,*,正常
天津市,海河流域,果河桥,03-04 08:00,Ⅱ,6.3,8.07,14.04,687.0,15.7,2.12,0.025,0.023,11.28,*,*,正常
天津市,海河流域,西屯桥,03-04 08:00,Ⅱ,7.2,8.01,15.48,669.7,6.0,1.73,0.025,0.024,2.17,*,*,正常
河北省,海河流域,岗南水库, ,,--,--,--,--,--,--,--,--,--,*,*,维护
河北省,海河流域,下槐镇,03-04 08:00,Ⅰ,8.3,8.51,10.94,638.5,9.5,1.62,0.025,0.017,3.58,*,*,正常
河北省,海河流域,地都,03-04 08:00,Ⅱ,15.4,7.86,9.48,1373.4,14.3,0.40,0.123,0.036,5.03,*,*,正常
河北省,海河流域,平山桥,03-04 08:00,Ⅱ,11.8,8.64,10.89,1067.3,35.0,0.80,0.025,0.036,7.44,*,*,正常
河北省,海河流域,兆通,03-04 08:00,Ⅰ,7.0,8.67,11.48,637.2,5.5,1.57,0.026,0.015,3.04,*,*,正常
河北省,海河流域,大石桥,03-04 08:00,Ⅲ,11.4,7.78,8.54,1674.5,16.9,5.85,0.719,0.133,9.86,*,*,正常
