城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度,Reconstruction Error,Anomaly,SHAP_水温,SHAP_pH,SHAP_溶解氧,SHAP_高锰酸钾,SHAP_氨氮,SHAP_总磷,SHAP_总氮,SHAP_电导率,SHAP_浊度
杭州市,富春江,浙闽片河流,桐庐,2021/7/15 12:00,劣Ⅴ,1.4400771348023096,-0.9143217522205286,-0.5945965159282869,1.1962274849410404,-0.13506548403228436,9.007372427811463,-0.6922329113172089,-0.7451579811648201,-0.16753898853592092,5.8750086,True,-0.45214208115742144,0.46852368592774835,-0.026149541992186366,-0.3383760307021225,0.30781863900232076,6.778186026531612,0.5164503959117839,0.2636937820505338,0.32570357974197073
杭州市,富春江,浙闽片河流,桐庐,2021/12/18 8:00,劣Ⅴ,-1.1009174477074382,0.5736442976351576,0.3232083546093325,-0.41651709749640725,-0.08761253818685474,8.491009352182054,1.886465742631866,1.1912259733754096,-0.2789709421285365,5.4771748,True,0.32996046793149497,-0.12415679973315273,0.08552662151728938,0.12411305125485335,0.0017379687793345753,6.955116556605538,-0.2259255293435314,-0.10717155549451968,0.03895419937066347
