城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度,Reconstruction Error,Anomaly,SHAP_水温,SHAP_pH,SHAP_溶解氧,SHAP_高锰酸钾,SHAP_氨氮,SHAP_总磷,SHAP_总氮,SHAP_电导率,SHAP_浊度
杭州市,南苕溪,太湖流域,汪家埠,2021/10/19 16:00,劣Ⅴ,-0.07612044583471257,-0.38578748308138283,0.8675998256518217,0.012938261413533431,0.7749372850220015,20.59825471632532,0.44239087697516294,0.6619542271519377,-0.2917763251149036,6.5953813,True,-0.1058356840324152,0.2287738608359606,0.8701378930697485,-0.19008189449083215,-0.41818249087447823,5.02305895549493,-0.1816329970386224,-0.045850145665340236,0.24800531529799308
杭州市,南苕溪,太湖流域,汪家埠,2021/12/26 16:00,Ⅱ,-0.7156102153770053,0.31780554474369893,1.5128646453115289,0.14937067411932367,1.7068415494038212,0.2174861034748797,1.3226952616006364,-4.085213390147612,6.217631983632257,6.2860203,True,0.10844782123674383,-0.07771163634461595,0.20054085811090347,-0.044263001499499514,0.12076514707978822,-0.049854003385896496,-0.08733817010835201,2.8890396628392274,2.2591221985114185
