城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度,Reconstruction Error,Anomaly,SHAP_水温,SHAP_pH,SHAP_溶解氧,SHAP_高锰酸钾,SHAP_氨氮,SHAP_总磷,SHAP_总氮,SHAP_电导率,SHAP_浊度
杭州市,富春江,浙闽片河流,桐庐,2021/5/24 16:00,劣Ⅴ,20.37,7.43,7.497,5.838,0.2023,0.4659,1.106,108.1,574.5,5.668885,True,0.09001919793621876,-0.04847839783867165,0.03385287685183839,-0.481793803590993,0.004427531352681984,4.8087790489021875,0.3198538874602653,0.5908483371195673,0.2003122436296234
杭州市,富春江,浙闽片河流,桐庐,2021/5/25 0:00,劣Ⅴ,19.89,7.43,8.133,6.099,0.2149,0.4576,0.922,111.7,235.0,5.479288,True,0.01711863006064657,-0.1371901215098763,0.07933676862930829,-0.5523987462563791,-0.04801585806863942,5.494074120746435,0.40622411468315067,0.33687031426259345,0.17412914144466818
杭州市,富春江,浙闽片河流,桐庐,2021/7/1 20:00,劣Ⅴ,24.56,6.83,7.367,8.889,0.3262,0.5114,0.05,114.3,934.9,8.731863,True,-0.19232528110795766,0.0010025635484463054,-0.2557145036227657,-0.8245428650211652,-0.40170843495406655,5.604824194717694,1.0804460195649275,0.08006925274129631,-0.9985779015461329
杭州市,富春江,浙闽片河流,桐庐,2021/7/2 0:00,劣Ⅴ,24.04,6.83,7.661,8.889,0.3262,0.5114,0.05,111.0,964.1,6.9911017,True,-0.05841738626705261,0.12764407150666426,-0.08788936845978099,-0.672273259803594,-0.27361619455137876,5.719946902489564,1.2049172275841906,0.23416007950513018,-0.9386235775491887
杭州市,富春江,浙闽片河流,桐庐,2021/7/2 4:00,劣Ⅴ,23.74,6.82,7.767,8.167,0.3371,0.52,0.05,108.9,1007.9,8.469723,True,-0.06841084682138347,0.13922323239734846,-0.06934774905539133,-0.6652576053169463,-0.27823857551245434,5.830026248313883,1.2484549199187158,0.2271030657391572,-1.1633000699947518
杭州市,富春江,浙闽片河流,桐庐,2021/7/2 12:00,劣Ⅴ,23.94,6.79,10.525,9.012,0.3006,0.4911,0.553,103.7,718.4,6.6661034,True,-0.008456058825239596,0.2996931451454899,0.6956928908651059,-0.8263789715394728,-0.11364709393835973,5.477992007970509,0.626552258282874,0.39820417451752965,-0.2347909681618221
杭州市,富春江,浙闽片河流,桐庐,2021/7/2 16:00,劣Ⅴ,23.74,6.81,8.898,8.555,0.3081,0.4935,0.234,99.7,843.0,6.584169,True,0.1999642277772617,0.45792299356287125,0.4027575649733971,-0.41107425458136865,0.09094604277549102,5.802157282675467,1.151133984575314,0.6058878337906916,-0.3610354440340231
杭州市,富春江,浙闽片河流,桐庐,2021/7/2 20:00,劣Ⅴ,23.63,6.82,9.081,8.188,0.2903,0.4856,0.05,98.0,841.6,9.098112,True,0.16797270582675253,0.4050776633319178,0.4017780135811522,-0.44117535712674516,0.08502733785337238,5.691537606696823,1.2421189989782855,0.5772592242534397,-0.4279450103418103
杭州市,富春江,浙闽片河流,桐庐,2021/7/3 0:00,劣Ⅴ,23.43,6.82,8.214,8.188,0.2903,0.4856,0.05,96.6,686.2,5.4474277,True,-0.007778373511101888,0.29413943333200676,0.08618335538929332,-0.788031211899475,-0.06514119895016557,5.567453461586217,1.189092888990192,0.4931341453034137,-0.17341032368743825
