城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度,Reconstruction Error,Anomaly,SHAP_水温,SHAP_pH,SHAP_溶解氧,SHAP_高锰酸钾,SHAP_氨氮,SHAP_总磷,SHAP_总氮,SHAP_电导率,SHAP_浊度
杭州市,分水江,浙闽片河流,桐君山,2021/3/18 20:00,Ⅲ,13.74,7.75,9.087,3.22,0.636,0.0364,2.076,148.3,21.8,5.8043237,True,-0.04890614363691101,-0.41644747695303747,-0.24672558305420578,-0.2856337392376492,3.7451765887444175,0.07028752726671054,-0.45607028055190196,0.23520023103010637,-0.25664576971299713
杭州市,分水江,浙闽片河流,桐君山,2021/7/27 12:00,Ⅱ,24.84,7.89,8.555,3.416,0.0628,0.0875,0.482,78.1,211.1,5.573621,True,-0.07535680818526955,-0.11060748410330525,-0.09939741423850743,-0.21475468507941883,-0.11787215200748552,-0.11026263986808249,0.6484471771360929,1.3026249764736615,2.3322068737723396
杭州市,分水江,浙闽片河流,桐君山,2021/7/28 0:00,Ⅱ,25.05,7.92,9.007,2.904,0.0885,0.0907,0.441,82.4,211.1,5.2739086,True,-0.097229388080629,-0.10198430079072486,-0.0817350521584926,-0.17144246155522325,-0.2099824986185705,-0.13288031539732278,0.7053933626153875,1.2355000124067872,2.3699674039358443
杭州市,分水江,浙闽片河流,桐君山,2021/10/3 12:00,Ⅱ,28.38,8.2,8.812,0.25,0.025,0.0904,6.154,163.5,8.2,5.8276563,True,-0.0527130735426278,0.25936025732798146,-0.13052523174673467,0.0130324213777051,-0.04388085505549409,-0.11951312616653303,0.9429771678564407,-0.15755517736603564,-0.09091677824085387
